team,games,wins,losses,team_game_score,opp_team_game_score,fg,fga,fg_pct,fg2,fg2a,fg2_pct,fg3,fg3a,fg3_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf
Akron,33,28,5,88.63636363636364,73.42424242424242,32.03030303030303,63.57575757575758,0.5035454545454545,21.09090909090909,34.93939393939394,0.5997878787878788,10.93939393939394,28.636363636363637,0.38451515151515153,0.5904242424242424,13.636363636363637,17.939393939393938,0.7471212121212122,9.818181818181818,25.424242424242426,35.24242424242424,18.545454545454547,7.606060606060606,3.0606060606060606,10.515151515151516,15.878787878787879,25.636363636363637,61.15151515151515,0.4223939393939394,16.272727272727273,34.18181818181818,0.477030303030303,9.363636363636363,26.96969696969697,0.3465757575757576,0.4989090909090909,12.787878787878787,17.696969696969695,0.717939393939394,9.424242424242424,19.545454545454547,28.96969696969697,13.06060606060606,6.242424242424242,2.8181818181818183,12.848484848484848,15.666666666666666
Alabama,32,23,9,91.71875,83.46875,30.15625,65.875,0.45815625,17.5,30.53125,0.56803125,12.65625,35.34375,0.3575625,0.5543125,18.75,24.5,0.76440625,10.1875,26.6875,36.875,16.125,6.4375,5.0625,9.4375,18.53125,29.84375,68.90625,0.433375,21.75,44.75,0.48671875,8.09375,24.15625,0.33065625,0.49221875,15.6875,22.5,0.6871875,11.6875,24.53125,36.21875,13.9375,6.40625,3.6875,9.28125,19.84375
Arizona,33,31,2,86.36363636363636,68.63636363636364,30.727272727272727,61.06060606060606,0.5042424242424243,24.848484848484848,44.63636363636363,0.558939393939394,5.878787878787879,16.424242424242426,0.34854545454545455,0.5522121212121213,19.03030303030303,26.060606060606062,0.7221212121212122,11.696969696969697,28.272727272727273,39.96969696969697,17.181818181818183,8,4.303030303030303,10.606060606060606,16,24.424242424242426,62.57575757575758,0.3903030303030303,17.12121212121212,39.21212121212121,0.43881818181818183,7.303030303030303,23.363636363636363,0.3102121212121212,0.4487878787878788,12.484848484848484,17.454545454545453,0.713939393939394,9.030303030303031,18.87878787878788,27.90909090909091,11.969696969696969,6.090909090909091,3.727272727272727,11.93939393939394,19.636363636363637
Arkansas,32,24,8,89.96875,79.9375,32.15625,64.21875,0.50146875,23.96875,42.8125,0.56221875,8.1875,21.40625,0.37653125,0.5653125,17.46875,23.375,0.74590625,9.4375,22.78125,32.21875,16.9375,7.3125,5.25,8.78125,17.21875,28.90625,63.6875,0.45503125,21.28125,39.40625,0.5425,7.625,24.28125,0.31453125,0.51484375,14.5,20.375,0.7138125,9.84375,21.8125,31.65625,14.625,4.875,2.84375,10.96875,18.03125
BYU,34,23,11,83.91176470588235,75.32352941176471,29.705882352941178,62.26470588235294,0.4776470588235294,21.058823529411764,37.5,0.5643235294117647,8.647058823529411,24.764705882352942,0.34741176470588236,0.547235294117647,15.852941176470589,21.264705882352942,0.7503235294117647,10.5,24.323529411764707,34.8235294117647,13.5,7.205882352941177,4.4411764705882355,10.529411764705882,15.764705882352942,27.11764705882353,61.26470588235294,0.44341176470588234,18.647058823529413,37.26470588235294,0.4988529411764706,8.470588235294118,24,0.35297058823529415,0.5128529411764706,12.617647058823529,17.705882352941178,0.6871176470588235,8.647058823529411,21.794117647058822,30.441176470588236,14.735294117647058,6.294117647058823,2.9705882352941178,11.088235294117647,18.470588235294116
California Baptist,32,24,8,73.34375,67.78125,25.71875,59.34375,0.43678125,19.375,40.5,0.47834375,6.34375,18.84375,0.341125,0.49034375,15.5625,21.75,0.71721875,12,24,36,10.375,5.4375,2.90625,11.4375,18.65625,23.625,56.75,0.41665625,18.21875,38.5,0.47353125,5.40625,18.25,0.29496875,0.464,15.125,20.90625,0.73190625,8.25,21.09375,29.34375,10.84375,6.84375,3.90625,11.25,18.25
Clemson,34,24,10,74.1470588235294,66.73529411764706,25.41176470588235,56.05882352941177,0.45535294117647057,17.205882352941178,32,0.5415588235294118,8.205882352941176,24.058823529411764,0.3453823529411765,0.5292058823529412,15.117647058823529,20.823529411764707,0.7253823529411765,7.9411764705882355,23.558823529411764,31.5,12.764705882352942,6.323529411764706,2.823529411764706,8.676470588235293,16.029411764705884,22.823529411764707,54.44117647058823,0.4203529411764706,15.205882352941176,31.058823529411764,0.49370588235294116,7.617647058823529,23.38235294117647,0.3295,0.4905,13.470588235294118,18.029411764705884,0.7294411764705883,7.5,22.147058823529413,29.647058823529413,10.588235294117647,5.5588235294117645,3.2941176470588234,10.764705882352942,18.176470588235293
Duke,33,31,2,82.54545454545455,62.93939393939394,28.727272727272727,58.21212121212121,0.49354545454545456,19.606060606060606,32.27272727272727,0.6066060606060606,9.121212121212121,25.939393939393938,0.352969696969697,0.5723636363636364,15.969696969696969,22.12121212121212,0.716,10.787878787878787,26.757575757575758,37.54545454545455,17,7.848484848484849,3.3333333333333335,10.212121212121213,15.787878787878787,22.606060606060606,57.84848484848485,0.39221212121212123,14.575757575757576,31.393939393939394,0.4644848484848485,8.030303030303031,26.454545454545453,0.30954545454545457,0.46206060606060606,9.696969696969697,13.636363636363637,0.7072727272727273,7.515151515151516,18.90909090909091,26.424242424242426,11.727272727272727,6.424242424242424,2.757575757575758,11.515151515151516,18.151515151515152
Florida,32,26,6,87.1875,71.40625,30.9375,64.625,0.47875,23.5,40.5,0.58284375,7.4375,24.125,0.3116875,0.53725,17.875,25.21875,0.71578125,14.34375,28.28125,42.625,16.75,6.75,5.125,11.28125,17.6875,24.90625,61.5625,0.40621875,18.3125,40.875,0.4483125,6.59375,20.6875,0.324375,0.45996875,15,20.8125,0.71309375,8.125,19.0625,27.1875,10.84375,6.59375,2.90625,10.71875,19.84375
Furman,34,22,12,76.47058823529412,70.5,27.470588235294116,57.73529411764706,0.47741176470588237,18.58823529411765,30.58823529411765,0.6161176470588235,8.882352941176471,27.147058823529413,0.3361470588235294,0.5543823529411764,12.647058823529411,18.323529411764707,0.6739117647058823,9.323529411764707,25.264705882352942,34.588235294117645,15.647058823529411,4.794117647058823,3.2941176470588234,11.352941176470589,15.088235294117647,25.264705882352942,59.44117647058823,0.4249705882352941,17.11764705882353,34.294117647058826,0.4986764705882353,8.147058823529411,25.147058823529413,0.32785294117647057,0.4934411764705882,11.823529411764707,16.852941176470587,0.6891176470588235,8.205882352941176,20.264705882352942,28.470588235294116,11.911764705882353,7.588235294117647,3.0294117647058822,9.117647058823529,17.029411764705884
Georgia,32,22,10,89.8125,79.15625,30.875,65.53125,0.4729375,21.0625,36.75,0.57628125,9.8125,28.78125,0.339,0.548125,18.25,24.21875,0.7594375,11.125,23.9375,35.0625,14.9375,8.375,6.09375,10.28125,17.03125,28.34375,64.71875,0.439,20.15625,40.40625,0.501,8.1875,24.3125,0.33465625,0.5025000000000001,14.28125,19.90625,0.722,11.40625,22.71875,34.125,13.40625,6.96875,3.53125,12.59375,18.84375
Gonzaga,33,30,3,85.12121212121212,66,32.333333333333336,63.39393939393939,0.5088787878787879,25.666666666666668,43.75757575757576,0.5864848484848485,6.666666666666667,19.636363636363637,0.33754545454545454,0.5616060606060606,13.787878787878787,19.727272727272727,0.7023939393939393,10.727272727272727,25.333333333333332,36.06060606060606,18.333333333333332,8.515151515151516,3.696969696969697,9.454545454545455,16.818181818181817,22.757575757575758,57.666666666666664,0.39515151515151514,15,32.45454545454545,0.4597878787878788,7.757575757575758,25.21212121212121,0.30818181818181817,0.46245454545454545,12.727272727272727,17.848484848484848,0.717,7.848484848484849,20.666666666666668,28.515151515151516,12.030303030303031,5.303030303030303,2.606060606060606,13.606060606060606,17.424242424242426
Hawaii,31,23,8,79.90322580645162,69.90322580645162,26.838709677419356,58.193548387096776,0.46438709677419354,19.483870967741936,34.87096774193548,0.5606774193548387,7.354838709677419,23.322580645161292,0.3170322580645161,0.5273870967741936,18.870967741935484,25.387096774193548,0.7449677419354839,9.258064516129032,26.258064516129032,35.516129032258064,13.612903225806452,6.612903225806452,3.870967741935484,12.96774193548387,18.032258064516128,24.70967741935484,59.903225806451616,0.4128709677419355,18.741935483870968,40.064516129032256,0.4720645161290323,5.967741935483871,19.838709677419356,0.2930322580645161,0.46322580645161293,14.516129032258064,21.129032258064516,0.6840967741935484,7.870967741935484,21.838709677419356,29.70967741935484,9.35483870967742,7.645161290322581,2.774193548387097,11.774193548387096,21.06451612903226
High Point,34,30,4,89.97058823529412,70.26470588235294,30.41176470588235,61.88235294117647,0.4929411764705882,21.176470588235293,35.911764705882355,0.5925294117647059,9.235294117647058,25.970588235294116,0.3588823529411765,0.5681470588235294,19.91176470588235,26.794117647058822,0.7402941176470589,10.029411764705882,22.941176470588236,32.970588235294116,16.294117647058822,10.882352941176471,3.823529411764706,9.088235294117647,18.647058823529413,24.294117647058822,56.970588235294116,0.42667647058823527,16.88235294117647,33.61764705882353,0.5070882352941176,7.411764705882353,23.352941176470587,0.31944117647058823,0.49126470588235294,14.264705882352942,20.294117647058822,0.6904705882352942,9.088235294117647,21.323529411764707,30.41176470588235,12.617647058823529,4.794117647058823,3.4705882352941178,15.558823529411764,20.147058823529413
Hofstra,34,24,10,75.61764705882354,66.05882352941177,26.058823529411764,58.970588235294116,0.4436176470588235,16.58823529411765,33.205882352941174,0.49870588235294117,9.470588235294118,25.764705882352942,0.37123529411764705,0.524264705882353,14.029411764705882,18.794117647058822,0.7401764705882353,10.735294117647058,24.558823529411764,35.294117647058826,12.764705882352942,4.970588235294118,3.676470588235294,9.647058823529411,17.147058823529413,22.38235294117647,57.85294117647059,0.38744117647058823,15.058823529411764,34.64705882352941,0.43226470588235294,7.323529411764706,23.205882352941178,0.3105294117647059,0.45123529411764707,13.970588235294118,19.647058823529413,0.7069411764705882,9.088235294117647,20.470588235294116,29.558823529411764,12.294117647058824,5.029411764705882,3.3823529411764706,9.382352941176471,16.764705882352942
Houston,33,28,5,77.24242424242425,62.36363636363637,27.757575757575758,61.666666666666664,0.4495454545454545,18.939393939393938,36.36363636363637,0.5203333333333333,8.818181818181818,25.303030303030305,0.3515757575757576,0.5214242424242425,12.909090909090908,16.696969696969695,0.7668787878787879,10.787878787878787,22,32.78787878787879,14.727272727272727,7.848484848484849,3.878787878787879,7.848484848484849,17.90909090909091,20.757575757575758,52.15151515151515,0.3973333333333333,13.878787878787879,30.545454545454547,0.4516969696969697,6.878787878787879,21.606060606060606,0.31245454545454543,0.46315151515151515,13.969696969696969,20.181818181818183,0.6993636363636364,8.454545454545455,20.636363636363637,29.09090909090909,11.242424242424242,4.666666666666667,2.3333333333333335,13.242424242424242,15.818181818181818
Howard,32,22,10,77.6875,67.90625,26.28125,56.96875,0.46309375,19.5625,37.65625,0.51884375,6.71875,19.3125,0.34934375,0.522375,18.40625,25.25,0.7294375,10.09375,22.40625,32.5,16.375,8.65625,3.65625,12.6875,19.21875,23.21875,55.375,0.4194375,17.53125,36.375,0.4815,5.6875,19,0.29653125,0.4711875,15.78125,22.46875,0.69503125,8.46875,19.5625,28.03125,10.59375,5.96875,3.96875,14.4375,19.875
Idaho,36,21,14,78.65714285714286,72.57142857142857,26.857142857142858,59.91428571428571,0.44957142857142857,16.885714285714286,31.885714285714286,0.5330285714285714,9.971428571428572,28.02857142857143,0.35259999999999997,0.5327428571428572,14.971428571428572,20.37142857142857,0.7372,8.342857142857143,24.857142857142858,33.2,12.542857142857143,5.857142857142857,2.3142857142857145,10.228571428571428,18.17142857142857,24.65714285714286,57.22857142857143,0.4327142857142857,17.4,36.08571428571429,0.48557142857142854,7.257142857142857,21.142857142857142,0.3534285714285714,0.4961714285714286,16,21.685714285714287,0.7204571428571429,6.6,22.97142857142857,29.571428571428573,11.485714285714286,6.314285714285714,2.742857142857143,10.371428571428572,18.65714285714286
Illinois,32,24,8,84.375,69.8125,28.6875,62,0.46321875,17.78125,30.5625,0.5775,10.90625,31.4375,0.34299999999999997,0.55171875,16.09375,20.40625,0.78528125,11.96875,25.53125,37.5,14.6875,3.75,4.625,8.5625,13.375,25.9375,63.25,0.41103125,17.5625,36.5625,0.48803125,8.375,26.6875,0.31209375,0.4773125,9.5625,13.03125,0.74315625,8.90625,19.21875,28.125,13.34375,5.5,2.59375,7.28125,18.71875
Iowa,33,21,12,75.21212121212122,65.96969696969697,26.454545454545453,53.84848484848485,0.4922121212121212,18.454545454545453,31.454545454545453,0.5875757575757575,8,22.393939393939394,0.35915151515151517,0.5668787878787879,14.303030303030303,18.575757575757574,0.7655151515151515,7.606060606060606,19.242424242424242,26.848484848484848,15.333333333333334,7.121212121212121,2,9.030303030303031,17.636363636363637,22.696969696969695,49.24242424242424,0.4621212121212121,16.21212121212121,30,0.5453636363636364,6.484848484848484,19.242424242424242,0.34424242424242424,0.5283333333333333,14.090909090909092,19.272727272727273,0.7343030303030303,6.848484848484849,19.333333333333332,26.181818181818183,11.575757575757576,5.090909090909091,2.606060606060606,12.727272727272727,17.484848484848484
Iowa State,34,27,7,81.79411764705883,65.1470588235294,29.5,60.23529411764706,0.4893823529411765,20.470588235294116,36.88235294117647,0.5543529411764706,9.029411764705882,23.352941176470587,0.3813529411764706,0.5643823529411764,13.764705882352942,20.470588235294116,0.6547941176470589,10.088235294117647,22.294117647058822,32.38235294117647,17.235294117647058,8.970588235294118,2.7058823529411766,9.911764705882353,15.970588235294118,23.352941176470587,54.76470588235294,0.42664705882352943,15.823529411764707,31.323529411764707,0.5077352941176471,7.529411764705882,23.441176470588236,0.32176470588235295,0.4953235294117647,10.911764705882353,15.264705882352942,0.7013823529411765,7.9411764705882355,20.441176470588236,28.38235294117647,12.735294117647058,6.676470588235294,3.5294117647058822,14.441176470588236,16.764705882352942
Kansas,33,23,10,75.63636363636364,69.39393939393939,26.757575757575758,59.03030303030303,0.4533939393939394,19.393939393939394,37.96969696969697,0.513,7.363636363636363,21.060606060606062,0.34506060606060607,0.5157575757575757,14.757575757575758,19.242424242424242,0.7678484848484849,8.969696969696969,26.939393939393938,35.90909090909091,14.272727272727273,5.484848484848484,5.7272727272727275,10.272727272727273,14.363636363636363,24.545454545454547,63.27272727272727,0.3879090909090909,16.393939393939394,36.696969696969695,0.44496969696969696,8.151515151515152,26.575757575757574,0.304,0.45236363636363636,12.151515151515152,17.515151515151516,0.6798484848484848,10.212121212121213,23.03030303030303,33.24242424242424,11.787878787878787,6.575757575757576,3.1515151515151514,8.757575757575758,16.03030303030303
Kennesaw State,33,20,13,83.72727272727273,76.54545454545455,27.727272727272727,62.06060606060606,0.4477878787878788,18.181818181818183,34.90909090909091,0.5208181818181818,9.545454545454545,27.151515151515152,0.35518181818181815,0.5247575757575758,18.727272727272727,27.12121212121212,0.6956060606060606,11.93939393939394,24.484848484848484,36.42424242424242,14.424242424242424,7.090909090909091,5.212121212121212,11.696969696969697,20.060606060606062,24.303030303030305,59.121212121212125,0.4165757575757576,16.636363636363637,36.696969696969695,0.46075757575757575,7.666666666666667,22.424242424242426,0.34363636363636363,0.483,20.272727272727273,27.242424242424242,0.7348181818181818,8.151515151515152,22.272727272727273,30.424242424242426,11.696969696969697,7.848484848484849,4.151515151515151,11.545454545454545,20.181818181818183
Kentucky,34,21,13,80.76470588235294,73.82352941176471,28.08823529411765,60.5,0.46288235294117647,20,36.794117647058826,0.5423823529411764,8.088235294117647,23.705882352941178,0.3348235294117647,0.5296764705882353,16.5,22.676470588235293,0.7252647058823529,10.411764705882353,23.529411764705884,33.94117647058823,16,7.147058823529412,4.411764705882353,9.911764705882353,18.441176470588236,25.205882352941178,59.294117647058826,0.4253529411764706,17.794117647058822,35.85294117647059,0.49779411764705883,7.411764705882353,23.441176470588236,0.31623529411764706,0.4875294117647059,16,21.91176470588235,0.7210588235294118,9.323529411764707,21.647058823529413,30.970588235294116,13.911764705882353,6.617647058823529,3.2058823529411766,10.470588235294118,18.08823529411765
LIU,34,24,10,74.08823529411765,71.11764705882354,27.441176470588236,57.088235294117645,0.48102941176470587,21.470588235294116,40.55882352941177,0.5309411764705882,5.970588235294118,16.529411764705884,0.35711764705882354,0.5337352941176471,13.235294117647058,19.823529411764707,0.6661764705882353,10.176470588235293,22,32.1764705882353,13.647058823529411,7.823529411764706,5.382352941176471,12.5,17.61764705882353,25.705882352941178,57.76470588235294,0.4447058823529412,19.58823529411765,38.588235294117645,0.5064411764705883,6.117647058823529,19.176470588235293,0.32685294117647057,0.498,13.588235294117647,19.705882352941178,0.6817941176470588,9.294117647058824,20.058823529411764,29.352941176470587,12.647058823529411,7.176470588235294,3.2941176470588234,12.235294117647058,17.5
Lehigh,34,18,16,73.23529411764706,73.97058823529412,26.058823529411764,56.14705882352941,0.46508823529411764,18.205882352941178,34.294117647058826,0.5307352941176471,7.852941176470588,21.852941176470587,0.36276470588235293,0.5356176470588235,13.264705882352942,18.147058823529413,0.7294705882352941,6.352941176470588,22.558823529411764,28.91176470588235,14.323529411764707,6.705882352941177,3.323529411764706,11.705882352941176,15.970588235294118,26.705882352941178,59.94117647058823,0.4475882352941176,20.41176470588235,40.61764705882353,0.5070588235294118,6.294117647058823,19.323529411764707,0.3236470588235294,0.49973529411764706,14.264705882352942,18.941176470588236,0.7508235294117647,9.705882352941176,23.029411764705884,32.73529411764706,11.970588235294118,8.205882352941176,2.676470588235294,10.911764705882353,17.147058823529413
Louisville,33,23,10,84.75757575757575,72.18181818181819,28.727272727272727,61.09090909090909,0.47163636363636363,17.21212121212121,28.818181818181817,0.5935151515151516,11.515151515151516,32.27272727272727,0.3576666666666667,0.5658181818181818,15.727272727272727,20.454545454545453,0.7666060606060606,10.030303030303031,26.09090909090909,36.121212121212125,17.09090909090909,6.878787878787879,3.3333333333333335,11.333333333333334,18.424242424242426,25.21212121212121,59.515151515151516,0.42384848484848486,17.606060606060606,36.24242424242424,0.48284848484848486,7.606060606060606,23.272727272727273,0.3204848484848485,0.487969696969697,14.151515151515152,19.87878787878788,0.6926666666666667,8.515151515151516,21.727272727272727,30.242424242424242,12.181818181818182,6.545454545454546,3.5757575757575757,11.212121212121213,17.727272727272727
McNeese,33,28,5,80.03030303030303,66.45454545454545,28.12121212121212,60.15151515151515,0.46954545454545454,21.454545454545453,39.27272727272727,0.5468787878787879,6.666666666666667,20.87878787878788,0.3201818181818182,0.525,17.12121212121212,22.90909090909091,0.7476060606060606,11,21.21212121212121,32.21212121212121,14.151515151515152,10.545454545454545,4.333333333333333,9.06060606060606,18.727272727272727,21.454545454545453,52.75757575757576,0.4085151515151515,13.303030303030303,27.575757575757574,0.4818181818181818,8.151515151515152,25.181818181818183,0.31975757575757574,0.4853939393939394,15.393939393939394,21.242424242424242,0.7146363636363636,9.363636363636363,20.303030303030305,29.666666666666668,12.090909090909092,4.515151515151516,2.4545454545454546,15.484848484848484,17.727272727272727
Miami (FL),33,25,8,81.93939393939394,71.18181818181819,29.96969696969697,59.81818181818182,0.5017878787878788,23.393939393939394,40.878787878787875,0.5751212121212121,6.575757575757576,18.939393939393938,0.349969696969697,0.5566969696969697,15.363636363636363,22.424242424242426,0.687030303030303,10.242424242424242,23.666666666666668,33.90909090909091,16.09090909090909,7.878787878787879,3.393939393939394,10.878787878787879,15.454545454545455,25.575757575757574,57.484848484848484,0.44745454545454544,17.242424242424242,33.96969696969697,0.5116060606060606,8.333333333333334,23.515151515151516,0.3562121212121212,0.5202121212121212,11.636363636363637,16.696969696969695,0.6991818181818182,7.484848484848484,19.696969696969695,27.181818181818183,13.878787878787879,6.696969696969697,4.181818181818182,11.969696969696969,18.03030303030303
Miami (OH),32,31,1,90.6875,75.28125,31.28125,59.65625,0.52225,20.84375,33,0.6291875,10.4375,26.65625,0.39375,0.60990625,17.6875,23.625,0.7326875,6.78125,25.53125,32.3125,16.125,7.4375,3.34375,9.96875,16.09375,27.15625,62.3125,0.437,19.5625,38.9375,0.503875,7.59375,23.375,0.32306250000000003,0.49796875,13.375,18.125,0.7395625,8.875,21.0625,29.9375,12.71875,6.21875,2.40625,12.5,19.46875
Michigan,32,30,2,87.875,69,30.59375,60.125,0.50853125,21.4375,34.9375,0.6165,9.15625,25.1875,0.36440625,0.584375,17.53125,23.53125,0.76284375,9.53125,27.34375,36.875,18.75,5.84375,5.90625,11.75,15.78125,24.21875,63.65625,0.382625,16.34375,37.125,0.4465625,7.875,26.53125,0.29265625,0.4451875,12.6875,16.84375,0.75753125,9.15625,18,27.15625,11,6.40625,3.1875,10.84375,19.84375
Michigan State,32,25,7,78.9375,68.40625,27.5625,58.5625,0.47240625,19.90625,37.25,0.53715625,7.65625,21.3125,0.35459375,0.538,16.15625,21.1875,0.7646875,11.15625,25.75,36.90625,18.46875,5.125,4.09375,10.8125,16.28125,23.3125,56.8125,0.410125,14.71875,30.6875,0.48390625,8.59375,26.125,0.32975,0.48565625,13.1875,17.5625,0.7425625,6.5625,18.90625,25.46875,13.15625,6.53125,3.03125,9.34375,18.71875
Missouri,32,20,12,79.65625,75.34375,27.9375,56.96875,0.491375,20.75,36.4375,0.56915625,7.1875,20.53125,0.35934375,0.5550625,16.59375,24.1875,0.682875,9.53125,22.59375,32.125,14.125,6.65625,3.46875,11.71875,17.625,25.4375,58.375,0.43728125,16.25,33.21875,0.4908125,9.1875,25.15625,0.3659375,0.516375,15.28125,20.46875,0.7355,9.09375,19.59375,28.6875,13.1875,6.5625,3.5625,10.96875,18.5625
