season,team,tournament_finish,finish_weight,games_played,wins,losses,first_four_games,main_bracket_games,main_bracket_wins,avg_estimated_possessions,avg_fg,avg_fga,avg_fg_pct,avg_fg2,avg_fg2a,avg_fg2_pct,avg_fg3,avg_fg3a,avg_fg3_pct,avg_ft,avg_fta,avg_ft_pct,avg_orb,avg_drb,avg_trb,avg_ast,avg_stl,avg_blk,avg_tov,avg_pf,avg_pts,avg_point_margin,avg_raw_possessions,avg_offensive_rating,avg_defensive_rating,avg_efg_pct,avg_true_shooting_pct,avg_ft_rate,avg_fg3_attempt_rate,avg_tov_pct,avg_forced_tov_pct,avg_orb_pct,avg_drb_pct,avg_opponent_fg_pct,avg_opponent_fg2_pct,avg_opponent_fg3_pct,avg_opponent_efg_pct,avg_opponent_ft_rate,avg_points_allowed,sd_defensive_rating,sd_points_allowed
2014,UCLA,Sweet 16,1,3,2,1,0,3,2,67.99583333333334,28.333333333333332,60,0.47633333333333333,24.333333333333332,44,0.558,4,16,0.2553333333333333,13,17.666666666666668,0.7506666666666667,7.666666666666667,22.666666666666668,30.333333333333332,17,7.333333333333333,4,7,16.333333333333332,73.66666666666667,7.666666666666667,67.725,108.85547515894667,96.87127860577391,0.5100727201257862,0.5407298002188868,0.30214416741539385,0.26645639912149344,0.09024571182541496,0.15461353979833992,0.23922228824189612,0.7234278266536331,0.4063333333333333,0.4563333333333333,0.336,0.47035692679975805,0.278886872353297,66,12.97519250765372,11.269427669584644
2014,Virginia,Sweet 16,1,3,2,1,0,3,2,62.62083333333333,23.666666666666668,50.333333333333336,0.47733333333333333,17.333333333333332,35,0.5016666666666666,6.333333333333333,15.333333333333334,0.4196666666666667,15.333333333333334,19.333333333333332,0.7926666666666666,4.333333333333333,24.333333333333332,28.666666666666668,13,4,5,7.666666666666667,16,69,9,62.85,109.98877391633889,96.01683128692271,0.5434535412605588,0.5870462556804543,0.4065139701104613,0.31483105912930476,0.11432621298260648,0.1143989030933294,0.16177908113391984,0.8140211640211641,0.42466666666666664,0.443,0.354,0.48073446327683617,0.33963697559802863,60,5.484993413948324,1
2014,Arizona,Elite Eight,2,4,3,1,0,4,3,64.228125,26,54.75,0.47850000000000004,20,40.75,0.49775,6,14,0.43074999999999997,13.25,19,0.68775,8,21.75,29.75,15.25,5.75,7.25,8,17.75,71.25,9.25,63.775,110.84953288702584,97.20085083442783,0.5343167026131099,0.5619813588567111,0.3565793838479107,0.25704631196427086,0.1136940394029951,0.15269234234341011,0.2680450336700337,0.6639046717171717,0.37275,0.37625,0.3565,0.42485909200261196,0.32433756057325497,62,10.681294382012378,2.449489742783178
2014,Dayton,Elite Eight,2,4,3,1,0,4,3,63.262499999999996,22,50.25,0.43525,15.5,32.75,0.4665,6.5,17.5,0.36525,11.75,17.25,0.69075,6.75,21.25,28,13.5,7.5,2.5,11,18.5,62.25,0.75,62.693749999999994,97.74654140392202,97.4198967062727,0.49990326902875093,0.528619905303547,0.3382964130179808,0.3461709833858581,0.15985335549507673,0.14315789085336805,0.23676108374384236,0.7038012996897137,0.40575,0.47075,0.20525,0.4370965038314176,0.412889527458493,61.5,9.97607260851525,7.937253933193772
2014,Michigan,Elite Eight,2,4,3,1,0,4,3,58.878125,25,51.5,0.48675,15.25,30.75,0.49175,9.75,20.75,0.46275,10.5,13.5,0.76575,7.75,17,24.75,14,5.5,1.25,8.25,11.75,70.25,7.5,58.4125,119.17965939551061,106.24772971799086,0.5816937313954313,0.607243421475443,0.25855918263567823,0.403009118725039,0.12675456099653726,0.1227485598959659,0.2972576211894053,0.576170554428668,0.44275000000000003,0.49275,0.3315,0.4749353938448657,0.19220135543593805,62.75,25.240004942326074,15.713582235335986
2014,Michigan State,Elite Eight,2,4,3,1,0,4,3,66.621875,24.25,51.5,0.46625,16,30.75,0.50525,8.25,20.75,0.39875,15.25,18.25,0.8365,7,24.25,31.25,14.75,5.75,2.5,12.5,19.75,72,4.5,65.66875,106.95079124838293,101.00339194124388,0.5471252860411899,0.5923345821452068,0.34732131264794736,0.4090034724878802,0.17344924002518697,0.10369884733188416,0.2636941425120773,0.787946925154934,0.36924999999999997,0.3975,0.32825,0.42738242629361933,0.505588462702947,67.5,4.411125419781857,9.46924847422786
2014,Florida,Final Four,3,5,4,1,0,5,4,60.777499999999996,23.2,52.4,0.4408,18.8,36.8,0.509,4.4,15.6,0.26280000000000003,13.6,18.6,0.7234,9.6,22,31.6,11,5.8,4.2,8.8,12,64.4,7.8,60.434999999999995,105.72525417622296,93.00903063502278,0.4817924583626554,0.5248210874756786,0.3648721557588553,0.29367522871217455,0.12461796298519694,0.14738831043508158,0.3160086206896552,0.8069520292644025,0.4282,0.4728,0.3142,0.4767790982672139,0.2191048221614227,56.6,10.660669560282322,9.071934744033381
2014,Wisconsin,Final Four,3,5,4,1,0,5,4,62.2875,25.6,54.8,0.4692,17.4,34,0.519,8.2,20.8,0.3912,13.8,18.2,0.7804,8.4,23,31.4,13.6,3.6,2.2,8.2,15.8,73.2,13,63.245,117.50441084636714,96.07774158152408,0.544480849590782,0.5788287938119974,0.33495512202358874,0.38027767475212026,0.1148480157493211,0.12596533655624964,0.27096606458675426,0.75436939268461,0.3986,0.4214,0.3322,0.44111160505082186,0.36815743858584743,60.2,25.209538513396005,17.19592975096142
2014,Kentucky,Runner-up,4,6,5,1,0,6,5,61.74375,24.666666666666668,52.833333333333336,0.4635,19.666666666666668,39.666666666666664,0.494,5,13.166666666666666,0.391,14.166666666666666,21,0.6605,11.333333333333334,20.666666666666668,32,9.166666666666666,4.5,4,10.833333333333334,14.333333333333334,68.5,2,62.30833333333334,110.98451368578445,107.84598981941922,0.5117414020262596,0.5442274824463843,0.40406205987915134,0.25637226841124894,0.14685811184392317,0.12162515084533591,0.3989728941237562,0.7395501158151083,0.45816666666666667,0.518,0.3476666666666667,0.522301553524422,0.3103362629394691,66.5,17.04442319902177,10.173494974687902
2014,Connecticut,Champion,5,6,6,0,0,6,6,65.55624999999999,23.666666666666668,52.166666666666664,0.45616666666666666,16.166666666666668,32.833333333333336,0.49433333333333335,7.5,19.333333333333332,0.3903333333333333,16.833333333333332,19.166666666666668,0.8865000000000001,5.666666666666667,23.666666666666668,29.333333333333332,10,7.333333333333333,3.1666666666666665,9.166666666666666,16.333333333333332,71.66666666666667,7.833333333333333,64.77083333333333,108.78668508526268,96.79648168792205,0.5271102180622333,0.5856068889602661,0.3702460433344906,0.3691319455946799,0.13203813832285127,0.17645971989522155,0.2161558109833972,0.741084097936412,0.4145,0.45899999999999996,0.30916666666666665,0.4812210713593006,0.38196582981018495,63.833333333333336,10.77166524974295,12.28684933848652
2015,NC State,Sweet 16,1,3,2,1,0,3,2,66,25,59.666666666666664,0.42,19.333333333333332,41.333333333333336,0.466,5.666666666666667,18.333333333333332,0.31033333333333335,11.666666666666666,16,0.723,10.333333333333334,26,36.333333333333336,10.666666666666666,2.3333333333333335,3,8.666666666666666,18.333333333333332,67.33333333333333,-2,65.60000000000001,102.06038829450357,105.14563567437493,0.4671955403087478,0.500983143664228,0.28294263388603014,0.3015056222603393,0.11379614821380474,0.07886260002232437,0.302046783625731,0.7408521303258145,0.4036666666666667,0.432,0.30133333333333334,0.45156344869459625,0.4145719489981785,69.33333333333333,9.305379557938348,5.131601439446884
2015,North Carolina,Sweet 16,1,3,2,1,0,3,2,67.09166666666667,26.666666666666668,55,0.48833333333333334,21,45,0.4676666666666667,5.666666666666667,10,0.5763333333333334,16.333333333333332,22.666666666666668,0.6886666666666666,11.333333333333334,21.666666666666668,33,13.333333333333334,6,2,12.333333333333334,21,75.33333333333333,1.3333333333333333,66.76666666666667,112.54103490486906,111.50794181408725,0.5403628117913832,0.575204635563159,0.4011337868480726,0.18055555555555555,0.15495867661326831,0.12663859786159953,0.3826143790849673,0.6252662956752773,0.405,0.44133333333333336,0.34600000000000003,0.4616092241092241,0.3965784215784216,74,16.503493768567978,7.810249675906654
2015,Oklahoma,Sweet 16,1,3,2,1,0,3,2,60.854166666666664,22.333333333333332,53.666666666666664,0.41733333333333333,15.666666666666666,34,0.46166666666666667,6.666666666666667,19.666666666666668,0.3423333333333333,15,18.666666666666668,0.8056666666666666,12.333333333333334,23.333333333333332,35.666666666666664,10,5.333333333333333,4.333333333333333,10,15,66.33333333333333,3.6666666666666665,60.2,108.85033430860706,103.3043606030461,0.48027210884353744,0.5311136678542989,0.3538022545541342,0.36583015981512224,0.13700978811669434,0.11777005651699474,0.39198237693297566,0.7251789604730782,0.398,0.4056666666666667,0.39233333333333337,0.48225030593197876,0.2331793804665956,62.666666666666664,7.194978061031328,3.0550504633038935
2015,UCLA,Sweet 16,1,3,2,1,0,3,2,66.82083333333333,27,57.333333333333336,0.4723333333333333,21,43.333333333333336,0.4693333333333333,6,14,0.42900000000000005,11.333333333333334,16.666666666666668,0.6766666666666666,10.666666666666666,25.333333333333332,36,13,4,5.333333333333333,12.333333333333334,18.333333333333332,71.33333333333333,2,66.91666666666667,106.5734752631993,103.52990628873424,0.5296381263163273,0.5489041854249818,0.2976953092205882,0.25824472647766306,0.16204734932690362,0.09477724295761249,0.3317460317460318,0.6855012907644487,0.402,0.41933333333333334,0.3526666666666667,0.4609829639680386,0.28614503241368916,69.33333333333333,10.006928291069872,8.962886439832502
2015,Utah,Sweet 16,1,3,2,1,0,3,2,61.516666666666666,20.333333333333332,45.333333333333336,0.4676666666666666,14.666666666666666,31,0.49633333333333335,5.666666666666667,14.333333333333334,0.40199999999999997,16.666666666666668,22.666666666666668,0.738,8.333333333333334,19,27.333333333333332,10.333333333333334,6,4.666666666666667,13.333333333333334,15.666666666666666,63,4,61.1,102.79357333707966,95.91708068938956,0.5356725146198831,0.574509209857433,0.5482456140350878,0.32573099415204676,0.19296893841428184,0.167169586388137,0.26865079365079364,0.7106060606060606,0.4043333333333333,0.484,0.295,0.45943751237868885,0.33210536739948504,59,12.437551825149752,7.810249675906654
2015,West Virginia,Sweet 16,1,3,2,1,0,3,2,64.35416666666667,19.666666666666668,54.333333333333336,0.36333333333333334,15,37.666666666666664,0.40399999999999997,4.666666666666667,16.666666666666668,0.2713333333333333,14.666666666666666,21.666666666666668,0.6733333333333333,11.666666666666666,18.333333333333332,30,9.666666666666666,8.666666666666666,1.6666666666666667,11.666666666666666,24.666666666666668,58.666666666666664,-7.666666666666667,64.625,91.11074672646875,103.1033557127787,0.40586419753086417,0.45305309415179046,0.40651297556059457,0.3069916855631141,0.15336172635224016,0.22043409984793486,0.33201058201058203,0.6716584564860427,0.4706666666666667,0.5303333333333333,0.35433333333333333,0.536969696969697,0.5012121212121212,66.33333333333333,16.169872228070837,10.214368964029708
2015,Wichita State,Sweet 16,1,3,2,1,0,3,2,69.35416666666667,25.333333333333332,59,0.43333333333333335,20.333333333333332,42,0.484,5,17,0.27366666666666667,20.666666666666668,25.666666666666668,0.7973333333333333,9.333333333333334,22.666666666666668,32,10.333333333333334,8.333333333333334,4,8.666666666666666,17.666666666666668,76.33333333333333,2.3333333333333335,70.525,109.96462603127002,106.87395430014615,0.4791805751304305,0.5409215440533954,0.4400909922607126,0.2940648979221785,0.11028940006690098,0.15699824977360582,0.27642551273382915,0.7005291005291006,0.438,0.44666666666666666,0.42,0.5141325536062378,0.34008986685168663,74,13.729451053691001,8.18535277187245
2015,Xavier,Sweet 16,1,3,2,1,0,3,2,62.00416666666666,23.666666666666668,47,0.5236666666666667,17,29.333333333333332,0.602,6.666666666666667,17.666666666666668,0.383,16.333333333333332,20.666666666666668,0.7866666666666666,7,22.333333333333332,29.333333333333332,13,5.333333333333333,3,12,15.666666666666666,70.33333333333333,6.333333333333333,61.81666666666666,114.15303862555847,104.31431055515095,0.597922502334267,0.6351199443263672,0.4746732026143791,0.3754668534080299,0.1784714582791843,0.1138446650094714,0.305982905982906,0.729296066252588,0.43366666666666664,0.495,0.323,0.490840006176516,0.23431789939631908,64,18.1663577627387,6.082762530298219
2015,Arizona,Elite Eight,2,4,3,1,0,4,3,65.4,25.25,53.25,0.4835,20,38.75,0.5177499999999999,5.25,14.5,0.3685,22.25,25,0.8875,9.5,21.25,30.75,11.25,7.75,2.25,9.5,18,78,9.25,65.125,118.98222997445222,105.02619592414204,0.5312989719801918,0.6044252760398926,0.48497815341825873,0.26401919063174,0.12815368917236897,0.1445064023348632,0.3486111111111111,0.8096743295019158,0.46075,0.489,0.3885,0.5254933383609854,0.4698278029160382,68.75,18.016279040533295,12.473304828045105
2015,Gonzaga,Elite Eight,2,4,3,1,0,4,3,67.021875,27.75,56.75,0.49375,22.25,40,0.5625,5.5,16.75,0.32525,13.75,20.25,0.676,9.5,25.5,35,14.75,3.75,3,9.5,14.25,74.75,6.75,66.36874999999999,110.71118692086691,101.63799876632086,0.5436244506908429,0.5647097309231063,0.3524720891563403,0.2926461855180332,0.12908710435114823,0.11055678454549889,0.3111596462747778,0.8232886904761905,0.44175000000000003,0.46599999999999997,0.36525,0.49870982389639107,0.22308842691305378,68,8.832674509969094,5.887840577551898
2015,Louisville,Elite Eight,2,4,3,1,0,4,3,63.212500000000006,23.75,55.25,0.43374999999999997,19.5,43,0.4595,4.25,12.25,0.35050000000000003,15.25,20.75,0.79175,8.75,21.5,30.25,11.25,4.25,4,7.5,14,67,4.75,63.85625,106.54247986307517,98.08796666912623,0.473113952020202,0.5182618951477763,0.3749289772727273,0.2239977904040404,0.1039234160925962,0.14769447931000443,0.2919047619047619,0.7224835722819594,0.41725,0.43825000000000003,0.3785,0.4832009476031215,0.22193422519509476,62.25,4.121481477147524,10.56330125166055
2015,Notre Dame,Elite Eight,2,4,3,1,0,4,3,63.94375,26.25,52,0.50625,21,37.25,0.5625,5.25,14.75,0.34825,13,17,0.766,6.25,20.5,26.75,15.5,5.5,4.25,9,14.25,70.75,4,62.825,110.85065302759163,104.91474095808499,0.5562074120428313,0.5898893526645136,0.33106797683612454,0.2804170722662587,0.1287826617085741,0.133879375703086,0.2292624521072797,0.6434294871794872,0.439,0.47800000000000004,0.312,0.47020154786112234,0.3082477805882061,66.75,9.986568376487712,2.753785273643051
2015,Kentucky,Final Four,3,5,4,1,0,5,4,64.1275,24.6,53.2,0.4644,21,42.6,0.4956,3.6,10.6,0.3868,17.8,23.6,0.7682,9.2,25.8,35,10.6,6,6.8,9.2,17.2,70.6,14,64.41,110.40842239833508,89.77184392526982,0.4989482618300198,0.5503443434155949,0.4456504024079887,0.20090351251146507,0.12382864114549925,0.13759886389376308,0.3127091108125591,0.6901744538985918,0.3578,0.3982,0.2448,0.39334196484620215,0.33087615460496816,56.6,25.980257035107606,12.621410380777577
2015,Michigan State,Final Four,3,5,4,1,0,5,4,64.905,22.6,53.8,0.42,15,33.8,0.4402,7.6,20,0.3926,13,20.8,0.6245999999999999,8.2,24.4,32.6,12.8,4.4,4.2,8.8,21.4,65.8,0.6,64.28,101.9605839670111,100.60116991020975,0.4908851674641148,0.5165605846000356,0.4126555023923445,0.36728867623604466,0.11952740642439891,0.10498131665860896,0.2549066588914786,0.6733488132094944,0.3748,0.4206,0.24059999999999998,0.4029671052631579,0.47926295853269535,65.2,11.17946447899344,10.66302021005306
2015,Wisconsin,Runner-up,4,6,5,1,0,6,5,61.99375,25.666666666666668,53.666666666666664,0.4801666666666667,17.166666666666668,32.5,0.5288333333333334,8.5,21.166666666666668,0.4093333333333333,16.166666666666668,21.166666666666668,0.7506666666666666,8.333333333333334,20.833333333333332,29.166666666666668,12,3.3333333333333335,1.3333333333333333,7.166666666666667,15.333333333333334,76,6.166666666666667,62.55416666666667,122.45014836939798,112.59202598940438,0.5610197653742736,0.5981165893708569,0.41453661610363635,0.39450538412086145,0.1013451829176339,0.09608031119780384,0.28815164998146087,0.7788177339901478,0.483,0.4816666666666667,0.486,0.531291806654405,0.3174573796956515,69.83333333333333,6.162375042098247,5.23131595936115
2015,Duke,Champion,5,6,6,0,0,6,6,63.41041666666667,25.833333333333332,51.833333333333336,0.4975,20.333333333333332,37.833333333333336,0.5391666666666667,5.5,14,0.3705,14.666666666666666,19.666666666666668,0.7735,6.666666666666667,26.333333333333332,33,12.666666666666666,6.833333333333333,4.166666666666667,8,13.166666666666666,71.83333333333333,15.5,62.50833333333333,113.1320684213321,88.89012954778943,0.5493720821661998,0.5877501654459802,0.3908072084052476,0.2664010553716436,0.11447804102597192,0.14547479960392062,0.2506963658322354,0.7290425257530521,0.382,0.421,0.26716666666666666,0.4213502178369335,0.1891841250264088,56.333333333333336,8.108600197799905,5.278888771954441
2016,Duke,Sweet 16,1,3,2,1,0,3,2,69.40416666666667,26,54.333333333333336,0.47933333333333333,18.666666666666668,34.333333333333336,0.533,7.333333333333333,20,0.35433333333333333,18,24.666666666666668,0.732,7,26,33,11.666666666666666,4.666666666666667,6,9,18.333333333333332,77.33333333333333,0.3333333333333333,68.05,111.22454674767876,110.55558632784225,0.5480246913580247,0.5850957317702422,0.45684452814396315,0.3702197112366604,0.12050308768810727,0.11238516007416297,0.23333333333333334,0.6824873654141947,0.43933333333333335,0.492,0.344,0.5022247360482655,0.24698340874811464,77,7.703176215783894,11.357816691600547
2016,Gonzaga,Sweet 16,1,3,2,1,0,3,2,67.59583333333333,27.333333333333332,57.333333333333336,0.47400000000000003,19.666666666666668,38.333333333333336,0.5093333333333333,7.666666666666667,19,0.4026666666666667,7.666666666666667,10.666666666666666,0.7666666666666667,9.333333333333334,28,37.333333333333336,14.666666666666666,6,4.333333333333333,14.333333333333334,15.333333333333334,70,12,67.39999999999999,103.84121387632656,86.44853621899755,0.5407937690724576,0.5601175104686282,0.18808991554893195,0.33228834007522534,0.1847968615802135,0.1458343070118797,0.32778371320037986,0.7719858156028369,0.369,0.38833333333333336,0.33,0.4156208897747766,0.2516169710775739,58,13.876290406776384,5.5677643628300215
2016,Indiana,Sweet 16,1,3,2,1,0,3,2,72.34583333333333,29,56.666666666666664,0.5133333333333333,19.333333333333332,33.666666666666664,0.5626666666666666,9.666666666666666,23,0.431,18.333333333333332,22.333333333333332,0.819,8.333333333333334,20.333333333333332,28.666666666666668,16.333333333333332,5.666666666666667,3.3333333333333335,11.666666666666666,21.666666666666668,86,5.333333333333333,70.60833333333333,118.69778391423571,111.25375088589047,0.5972323621158824,0.6404782551240126,0.3947755580628747,0.4034294963975723,0.14804529219908333,0.16020223542460343,0.2977236871760198,0.6763649425287356,0.4706666666666667,0.5276666666666666,0.32533333333333336,0.5203263535182041,0.3902253812040581,80.66666666666667,22.84945650233,17.95364401266031
2016,Iowa State,Sweet 16,1,3,2,1,0,3,2,69.85833333333333,29.666666666666668,56.333333333333336,0.5283333333333333,20.333333333333332,36,0.5686666666666667,9.333333333333334,20.333333333333332,0.456,12.333333333333334,18.666666666666668,0.635,4,23.666666666666668,27.666666666666668,16,7,2.3333333333333335,8,15.333333333333334,81,5.666666666666667,69.2,116.19421487781932,107.66617042471081,0.6114915940977261,0.6211423525402998,0.32699111030478956,0.36204342041606197,0.10827351378243466,0.11957025918558646,0.12938271604938273,0.7889880952380952,0.4716666666666667,0.5409999999999999,0.3253333333333333,0.5266660575048733,0.3328663092917479,75.33333333333333,11.266064714132218,12.503332889007368
2016,Maryland,Sweet 16,1,3,2,1,0,3,2,69.5375,22.333333333333332,49.333333333333336,0.45633333333333337,17.333333333333332,27.333333333333332,0.6343333333333333,5,22,0.21566666666666667,22,26,0.8306666666666667,3.6666666666666665,25.333333333333332,29,9,5.666666666666667,5.666666666666667,10.666666666666666,19.333333333333332,71.66666666666667,0.6666666666666666,68.68333333333334,103.16865140604129,102.12995283758885,0.5084385521885522,0.5844575938075554,0.536489898989899,0.4468855218855219,0.14783476086727476,0.12247988764197457,0.14985994397759103,0.6876842403628117,0.4013333333333333,0.44366666666666665,0.29633333333333334,0.4468679215808795,0.280376994975136,71,14.30443145779707,9.848857801796104
2016,Miami (FL),Sweet 16,1,3,2,1,0,3,2,65.5625,23.333333333333332,46.333333333333336,0.5096666666666667,16,31.666666666666668,0.5083333333333333,7.333333333333333,14.666666666666666,0.5013333333333333,17,23.333333333333332,0.7176666666666667,6.333333333333333,21.666666666666668,28,9.333333333333334,7,3.6666666666666665,13.666666666666666,17,71,-2.6666666666666665,64.75,108.63393776029788,114.40725547086342,0.5912584850621432,0.6253874363045551,0.5038295107350725,0.3184231263738543,0.195633944138664,0.13535765190972368,0.2414814814814815,0.6731514796530277,0.452,0.461,0.4416666666666667,0.5299656585798161,0.3275728370444223,73.66666666666667,37.15072690162452,17.55942292142123
2016,Texas A&M,Sweet 16,1,3,2,1,0,3,2,81.3125,28.333333333333332,64,0.44733333333333336,21.666666666666668,37.666666666666664,0.5723333333333334,6.666666666666667,26.333333333333332,0.267,19,28.666666666666668,0.656,12,28,40,13,8.333333333333334,1.6666666666666667,15.333333333333334,18,82.33333333333333,5.666666666666667,80.95,100.75338026353522,94.36819586896739,0.4997825035005354,0.533312006810356,0.4483671032040194,0.407179186228482,0.1657306726931643,0.17070136494220264,0.33168795973674026,0.848704954954955,0.41933333333333334,0.4563333333333333,0.37533333333333335,0.50432769726248,0.31495859213250516,76.66666666666667,12.124395432969731,11.503622617824933
2016,Wisconsin,Sweet 16,1,3,2,1,0,3,2,63.016666666666666,21.666666666666668,56.333333333333336,0.383,15.666666666666666,34.333333333333336,0.45733333333333337,6,22,0.269,7,11.333333333333334,0.6273333333333333,8.666666666666666,25.666666666666668,34.333333333333336,9.666666666666666,5.666666666666667,4,11.666666666666666,15.666666666666666,56.333333333333336,0.6666666666666666,64.71666666666667,88.99730578544352,87.82362968202261,0.4353854468812475,0.45500592069546103,0.20287366962337086,0.38899829255475327,0.1558127191511467,0.1333029744439564,0.2605137395459976,0.7934180514825676,0.394,0.427,0.298,0.4321057800224467,0.2630892255892256,55.666666666666664,10.257519902427312,11.015141094572204
2016,Kansas,Elite Eight,2,4,3,1,0,4,3,70.725,29,58.25,0.49375,23.75,42.25,0.567,5.25,16,0.3335,15.75,20.25,0.761,8.75,29,37.75,15.5,5.25,4.75,12.25,19.75,79,12.25,71.36875,110.65527231762826,94.21588228656697,0.5402387729285263,0.5777063648149434,0.3439491280383121,0.28676651305683565,0.15707908028250095,0.10827532156033792,0.2903220315904139,0.8276271724547587,0.38825,0.44975,0.28600000000000003,0.4374350068228968,0.37824942772721726,66.75,5.5951841537483,8.261355820929152
2016,Notre Dame,Elite Eight,2,4,3,1,0,4,3,60.740625,25.75,49.5,0.52525,19,33.75,0.57325,6.75,15.75,0.4235,12,14.75,0.81625,7.75,18.75,26.5,12.25,4.5,4.25,11,12,70.25,-0.25,59.75625,116.07215153025584,116.98926135937884,0.5952725910660247,0.6265791385832699,0.30070560993953604,0.3214702794437014,0.16219537090271346,0.11499115630874637,0.30821371610845294,0.6094758064516129,0.46725,0.5405,0.3185,0.5254504952284558,0.19669792469956945,70.5,28.65871363995795,14.059397805975427
2016,Oregon,Elite Eight,2,4,3,1,0,4,3,68.55937499999999,27,58.25,0.4585,20.5,36.25,0.55975,6.5,22,0.29375,17,23.5,0.70425,9.5,26,35.5,13.25,4,5,9.25,16.75,77.5,11.5,69.1625,113.31162763522755,96.14120098663102,0.5136360652212801,0.5569591898765474,0.4123619670016206,0.3808585209683261,0.11774787805109624,0.14035323662805685,0.29501854795972443,0.7618517801857585,0.41425,0.4555,0.3365,0.4770499917505362,0.29273630053029603,66,15.931422595536548,11.547005383792516
2016,Virginia,Elite Eight,2,4,3,1,0,4,3,65.0875,28.75,55,0.5215000000000001,22.25,38.25,0.574,6.5,16.75,0.35625,12,16.25,0.73375,5.25,25,30.25,19.5,4.5,5.5,8.75,14,76,12.75,66.21875,116.9573931085297,96.78459767116169,0.5797881891305512,0.6046755389159726,0.29731122856187064,0.3031377615752509,0.12191964313008037,0.10324451205289693,0.20876924001924002,0.8214058572679261,0.4135,0.45325,0.33675,0.4664315034380824,0.305111068268963,63.25,15.757504885901977,12.230426539304888
2016,Oklahoma,Final Four,3,5,4,1,0,5,4,70.225,26.8,59.4,0.4516,17.2,35,0.4902,9.6,24.4,0.404,11.8,17.4,0.6528,11,20,31,14.4,5.2,4.2,13.6,18.4,75,0,70.265,106.36922967179278,107.69893278457711,0.5326423097974822,0.5527921895996575,0.2964778325123153,0.4102189381499726,0.16709985970187471,0.15486286381135558,0.32329472369267304,0.6521568627450981,0.47,0.5602,0.3296,0.5344679272788879,0.3604228420730884,75,24.0651303722152,13.019216566291536
2016,Syracuse,Final Four,3,5,4,1,0,5,4,64.315,23.6,57.2,0.417,16.6,37.2,0.45840000000000003,7,20,0.35000000000000003,14.2,19.8,0.6888,12.2,22.4,34.6,9.6,8.2,6.8,10.2,13.6,68.4,7.2,64.605,106.49028055437026,94.8624149699838,0.47934802399404985,0.5176704814149409,0.35616062523053166,0.3527473193490231,0.1327940449239485,0.15465479335203186,0.3587477552303134,0.6629358097100032,0.4014,0.4366,0.3206,0.46065254321150545,0.19016813375303943,61.2,18.496561236591322,13.292855223765885
2016,North Carolina,Runner-up,4,6,5,1,0,6,5,68.08749999999999,31.333333333333332,62.166666666666664,0.509,24.5,45.166666666666664,0.5471666666666667,6.833333333333333,17,0.39316666666666666,16.166666666666668,20.166666666666668,0.7955,13.333333333333334,22.666666666666668,36,16,5.833333333333333,4.666666666666667,10,18.166666666666668,85.66666666666667,13,68.4125,126.63738298139812,107.68640406275793,0.5637128915320551,0.5997228282475278,0.3315329323188809,0.2721525298001515,0.12192997421088263,0.13636572548441,0.450179561365771,0.7460215366978363,0.4646666666666667,0.5035,0.3755,0.5333384057983148,0.34673033882091187,72.66666666666667,16.332071018400566,7.991662321861871
