season,game_id,game_date,game_url,team1_team,team1_fg,team1_fga,team1_fg_pct,team1_fg2,team1_fg2a,team1_fg2_pct,team1_fg3,team1_fg3a,team1_fg3_pct,team1_ft,team1_fta,team1_ft_pct,team1_orb,team1_drb,team1_trb,team1_ast,team1_stl,team1_blk,team1_tov,team1_pf,team1_pts,team2_team,team2_fg,team2_fga,team2_fg_pct,team2_fg2,team2_fg2a,team2_fg2_pct,team2_fg3,team2_fg3a,team2_fg3_pct,team2_ft,team2_fta,team2_ft_pct,team2_orb,team2_drb,team2_trb,team2_ast,team2_stl,team2_blk,team2_tov,team2_pf,team2_pts,team1_win,team2_win,winner,loser,score_margin,team1_point_margin,team2_point_margin,team1_raw_possessions,team2_raw_possessions,estimated_possessions,team1_offensive_rating,team2_offensive_rating,team1_defensive_rating,team2_defensive_rating,team1_efg_pct,team2_efg_pct,team1_true_shooting_pct,team2_true_shooting_pct,team1_ft_rate,team2_ft_rate,team1_fg3_attempt_rate,team2_fg3_attempt_rate,team1_tov_pct,team2_tov_pct,team1_forced_tov_pct,team2_forced_tov_pct,team1_orb_pct,team2_orb_pct,team1_drb_pct,team2_drb_pct,team1_opponent_fg_pct,team2_opponent_fg_pct,team1_opponent_fg2_pct,team2_opponent_fg2_pct,team1_opponent_fg3_pct,team2_opponent_fg3_pct,team1_opponent_efg_pct,team2_opponent_efg_pct,team1_opponent_ft_rate,team2_opponent_ft_rate,team1_points_allowed,team2_points_allowed
2024,2024-03-19-18-howard,2024-03-19,https://www.sports-reference.com/cbb/boxscores/2024-03-19-18-howard.html,Wagner,29,55,0.527,21,38,0.553,8,17,0.471,5,9,0.556,3,24,27,16,5,5,8,16,71,Howard,22,57,0.386,15,33,0.455,7,24,0.292,17,21,0.81,6,21,27,13,5,1,7,12,68,1,0,Wagner,Howard,3,3,-3,64.275,67.975,66.125,107.37240075614368,102.83553875236295,102.83553875236295,107.37240075614368,0.6,0.4473684210526316,0.5989034162800506,0.5076521089958941,0.16363636363636364,0.3684210526315789,0.3090909090909091,0.42105263157894735,0.11891490152359717,0.09462656302805002,0.09462656302805002,0.11891490152359717,0.125,0.2,0.8,0.875,0.386,0.527,0.455,0.553,0.292,0.471,0.4473684210526316,0.6,0.3684210526315789,0.16363636363636364,68,71
2024,2024-03-19-21-virginia,2024-03-19,https://www.sports-reference.com/cbb/boxscores/2024-03-19-21-virginia.html,Colorado State,26,47,0.553,21,33,0.636,5,14,0.357,10,14,0.714,6,37,43,13,1,1,11,15,67,Virginia,14,56,0.25,11,39,0.282,3,17,0.176,11,17,0.647,5,16,21,6,4,1,3,15,42,1,0,Colorado State,Virginia,25,25,-25,58.65,62.075,60.3625,110.99606543797888,69.57962311037483,69.57962311037483,110.99606543797888,0.6063829787234043,0.2767857142857143,0.6244175209692451,0.3277409285992977,0.2978723404255319,0.30357142857142855,0.2978723404255319,0.30357142857142855,0.17014694508894043,0.04472605292582929,0.04472605292582929,0.17014694508894043,0.2727272727272727,0.11904761904761904,0.8809523809523809,0.7272727272727273,0.25,0.553,0.282,0.636,0.176,0.357,0.2767857142857143,0.6063829787234043,0.30357142857142855,0.2978723404255319,42,67
2024,2024-03-20-18-montana-state,2024-03-20,https://www.sports-reference.com/cbb/boxscores/2024-03-20-18-montana-state.html,Grambling,33,66,0.5,29,56,0.518,4,10,0.4,18,23,0.783,10,26,36,11,6,4,11,14,88,Montana State,30,58,0.517,17,28,0.607,13,30,0.433,8,15,0.533,5,22,27,18,9,3,10,18,81,1,0,Grambling,Montana State,7,7,-7,77.925,70.125,74.025,118.8787571766295,109.4224924012158,109.4224924012158,118.8787571766295,0.5303030303030303,0.6293103448275862,0.5719857003574911,0.6218809980806143,0.3484848484848485,0.25862068965517243,0.15151515151515152,0.5172413793103449,0.12510662496445835,0.13311148086522462,0.13311148086522462,0.12510662496445835,0.3125,0.16129032258064516,0.8387096774193549,0.6875,0.517,0.5,0.607,0.518,0.433,0.4,0.6293103448275862,0.5303030303030303,0.25862068965517243,0.3484848484848485,81,88
2024,2024-03-20-21-boise-state,2024-03-20,https://www.sports-reference.com/cbb/boxscores/2024-03-20-21-boise-state.html,Colorado,21,48,0.438,17,33,0.515,4,15,0.267,14,15,0.933,5,24,29,12,5,3,10,13,60,Boise State,23,67,0.343,21,49,0.429,2,18,0.111,5,6,0.833,15,21,36,4,5,1,9,17,53,1,0,Colorado,Boise State,7,7,-7,60.125,63.85,61.9875,96.79370840895342,85.50110909457553,85.50110909457553,96.79370840895342,0.4791666666666667,0.3582089552238806,0.54421768707483,0.37938439513242667,0.3125,0.08955223880597014,0.3125,0.26865671641791045,0.15355086372360843,0.114140773620799,0.114140773620799,0.15355086372360843,0.19230769230769232,0.38461538461538464,0.6153846153846154,0.8076923076923077,0.343,0.438,0.429,0.515,0.111,0.267,0.3582089552238806,0.4791666666666667,0.08955223880597014,0.3125,53,60
2024,2024-03-21-12-brigham-young,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-12-brigham-young.html,Duquesne,26,56,0.464,19,38,0.5,7,18,0.389,12,16,0.75,5,22,27,13,7,7,9,17,71,Brigham Young,22,57,0.386,14,33,0.424,8,24,0.333,15,17,0.882,8,24,32,16,6,2,11,18,67,1,0,Duquesne,Brigham Young,4,4,-4,67.6,68.075,67.8375,104.6618758061544,98.76543209876543,98.76543209876543,104.6618758061544,0.5267857142857143,0.45614035087719296,0.5581761006289309,0.5147906262005378,0.2857142857142857,0.2982456140350877,0.32142857142857145,0.42105263157894735,0.12396694214876033,0.14459415050936575,0.14459415050936575,0.12396694214876033,0.1724137931034483,0.26666666666666666,0.7333333333333333,0.8275862068965517,0.386,0.464,0.424,0.5,0.333,0.389,0.45614035087719296,0.5267857142857143,0.2982456140350877,0.2857142857142857,67,71
2024,2024-03-21-12-mississippi-state,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-12-mississippi-state.html,Michigan State,27,54,0.5,17,31,0.548,10,23,0.435,5,6,0.833,11,23,34,14,7,3,13,15,69,Mississippi State,20,54,0.37,14,27,0.519,6,27,0.222,5,10,0.5,10,14,24,13,9,2,14,11,51,1,0,Michigan State,Mississippi State,18,18,-18,58.85,62.75,60.8,113.48684210526316,83.88157894736842,83.88157894736842,113.48684210526316,0.5925925925925926,0.42592592592592593,0.6068601583113457,0.4340425531914894,0.1111111111111111,0.18518518518518517,0.42592592592592593,0.5,0.1861130994989263,0.19243986254295534,0.19243986254295534,0.1861130994989263,0.44,0.30303030303030304,0.696969696969697,0.56,0.37,0.5,0.519,0.548,0.222,0.435,0.42592592592592593,0.5925925925925926,0.18518518518518517,0.1111111111111111,51,69
2024,2024-03-21-13-creighton,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-13-creighton.html,Akron,25,66,0.379,19,38,0.5,6,28,0.214,4,6,0.667,9,17,26,8,5,1,4,20,60,Creighton,26,46,0.565,16,29,0.552,10,17,0.588,15,20,0.75,4,32,36,11,0,4,14,12,77,0,1,Creighton,Akron,17,-17,17,63.85,65.5,64.675,92.77155005798222,119.05682257441053,119.05682257441053,92.77155005798222,0.42424242424242425,0.6739130434782609,0.4357298474945534,0.6936936936936937,0.09090909090909091,0.43478260869565216,0.42424242424242425,0.3695652173913043,0.05490734385724091,0.2014388489208633,0.2014388489208633,0.05490734385724091,0.21951219512195122,0.19047619047619047,0.8095238095238095,0.7804878048780488,0.565,0.379,0.552,0.5,0.588,0.214,0.6739130434782609,0.42424242424242425,0.43478260869565216,0.09090909090909091,77,60
2024,2024-03-21-14-arizona,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-14-arizona.html,Long Beach State,24,72,0.333,21,55,0.382,3,17,0.176,14,22,0.636,13,31,44,11,6,3,12,14,65,Arizona,30,72,0.417,17,37,0.459,13,35,0.371,12,17,0.706,11,33,44,19,10,8,9,17,85,0,1,Arizona,Long Beach State,20,-20,20,81.45,78.075,79.7625,81.49192916470773,106.56636890769471,106.56636890769471,81.49192916470773,0.3541666666666667,0.5069444444444444,0.3941782898726501,0.5307524196066188,0.3055555555555556,0.2361111111111111,0.2361111111111111,0.4861111111111111,0.12705134992059292,0.10103845074375525,0.10103845074375525,0.12705134992059292,0.2826086956521739,0.2619047619047619,0.7380952380952381,0.717391304347826,0.417,0.333,0.459,0.382,0.371,0.176,0.5069444444444444,0.3541666666666667,0.2361111111111111,0.3055555555555556,85,65
2024,2024-03-21-14-north-carolina,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-14-north-carolina.html,Wagner,23,58,0.397,16,40,0.4,7,18,0.389,9,15,0.6,7,13,20,8,5,2,7,13,62,North Carolina,33,60,0.55,24,42,0.571,9,18,0.5,15,19,0.789,12,29,41,14,4,3,9,13,90,0,1,North Carolina,Wagner,28,-28,28,65.125,66.025,65.575,94.5482272207396,137.24742661075103,137.24742661075103,94.5482272207396,0.45689655172413796,0.625,0.4760076775431862,0.6519377037305324,0.25862068965517243,0.31666666666666665,0.3103448275862069,0.3,0.09705372616984402,0.11534764498558153,0.11534764498558153,0.09705372616984402,0.19444444444444445,0.48,0.52,0.8055555555555556,0.55,0.397,0.571,0.4,0.5,0.389,0.625,0.45689655172413796,0.31666666666666665,0.25862068965517243,90,62
2024,2024-03-21-15-illinois,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-15-illinois.html,Morehead State,26,65,0.4,15,35,0.429,11,30,0.367,6,8,0.75,6,19,25,14,7,0,6,13,69,Illinois,32,59,0.542,20,33,0.606,12,26,0.462,9,12,0.75,9,27,36,24,5,7,9,9,85,0,1,Illinois,Morehead State,16,-16,16,68.8,64.7,66.75,103.37078651685394,127.34082397003745,127.34082397003745,103.37078651685394,0.4846153846153846,0.6440677966101694,0.501453488372093,0.6568778979907264,0.12307692307692308,0.2033898305084746,0.46153846153846156,0.4406779661016949,0.08021390374331551,0.12211668928086838,0.12211668928086838,0.08021390374331551,0.18181818181818182,0.32142857142857145,0.6785714285714286,0.8181818181818182,0.542,0.4,0.606,0.429,0.462,0.367,0.6440677966101694,0.4846153846153846,0.2033898305084746,0.12307692307692308,85,69
2024,2024-03-21-16-dayton,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-16-dayton.html,Nevada,25,58,0.431,18,36,0.5,7,22,0.318,3,6,0.5,7,20,27,13,8,2,12,14,60,Dayton,21,46,0.457,13,27,0.481,8,19,0.421,13,15,0.867,3,25,28,16,7,2,12,14,63,0,1,Dayton,Nevada,3,-3,3,65.85,62.125,63.9875,93.76831412385232,98.45672983004494,98.45672983004494,93.76831412385232,0.49137931034482757,0.5434782608695652,0.4930156121610518,0.5929411764705882,0.10344827586206896,0.32608695652173914,0.3793103448275862,0.41304347826086957,0.16472203157172274,0.18426103646833014,0.18426103646833014,0.16472203157172274,0.21875,0.13043478260869565,0.8695652173913043,0.78125,0.457,0.431,0.481,0.5,0.421,0.318,0.5434782608695652,0.49137931034482757,0.32608695652173914,0.10344827586206896,63,60
2024,2024-03-21-16-south-carolina,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-16-south-carolina.html,Oregon,28,47,0.596,21,31,0.677,7,16,0.438,24,30,0.8,4,26,30,16,8,6,9,15,87,South Carolina,25,56,0.446,14,32,0.438,11,24,0.458,12,19,0.632,6,18,24,17,3,3,10,22,73,1,0,Oregon,South Carolina,14,14,-14,66.25,69.025,67.6375,128.62687118832008,107.92829421548697,107.92829421548697,128.62687118832008,0.6702127659574468,0.5446428571428571,0.710204081632653,0.5613225682429834,0.6382978723404256,0.3392857142857143,0.3404255319148936,0.42857142857142855,0.12811387900355872,0.13328890369876706,0.13328890369876706,0.12811387900355872,0.18181818181818182,0.1875,0.8125,0.8181818181818182,0.446,0.596,0.438,0.677,0.458,0.438,0.5446428571428571,0.6702127659574468,0.3392857142857143,0.6382978723404256,73,87
2024,2024-03-21-18-texas,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-18-texas.html,Colorado State,17,58,0.293,11,34,0.324,6,24,0.25,4,6,0.667,13,29,42,8,3,3,18,18,44,Texas,22,55,0.4,21,41,0.512,1,14,0.071,11,17,0.647,7,29,36,3,9,2,10,12,56,0,1,Texas,Colorado State,12,-12,12,65.85,66.075,65.9625,66.70456698881941,84.89672162213378,84.89672162213378,66.70456698881941,0.3448275862068966,0.4090909090909091,0.36154478225143794,0.44391597304795877,0.10344827586206896,0.3090909090909091,0.41379310344827586,0.2545454545454545,0.228281547241598,0.13684570646595962,0.13684570646595962,0.228281547241598,0.30952380952380953,0.19444444444444445,0.8055555555555556,0.6904761904761905,0.4,0.293,0.512,0.324,0.071,0.25,0.4090909090909091,0.3448275862068966,0.3090909090909091,0.10344827586206896,56,44
2024,2024-03-21-19-gonzaga,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-19-gonzaga.html,McNeese,23,69,0.333,18,47,0.383,5,22,0.227,14,19,0.737,13,18,31,10,7,2,6,16,65,Gonzaga,31,60,0.517,21,39,0.538,10,21,0.476,14,18,0.778,9,29,38,22,4,2,13,16,86,0,1,Gonzaga,McNeese,21,-21,21,71.025,72.55,71.7875,90.54501131812643,119.7980149747519,119.7980149747519,90.54501131812643,0.3695652173913043,0.6,0.4165331624479333,0.6272793581327498,0.2753623188405797,0.3,0.3188405797101449,0.35,0.07140731925022314,0.15941140404659718,0.15941140404659718,0.07140731925022314,0.30952380952380953,0.3333333333333333,0.6666666666666666,0.6904761904761905,0.517,0.333,0.538,0.383,0.476,0.227,0.6,0.3695652173913043,0.3,0.2753623188405797,86,65
2024,2024-03-21-19-iowa-state,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-19-iowa-state.html,South Dakota State,23,53,0.434,13,29,0.448,10,24,0.417,9,11,0.818,6,18,24,15,4,2,15,13,65,Iowa State,33,57,0.579,22,34,0.647,11,23,0.478,5,8,0.625,5,22,27,23,11,4,9,15,82,0,1,Iowa State,South Dakota State,17,-17,17,67.225,64.8,66.01249999999999,98.46619958341225,124.21889793599699,124.21889793599699,98.46619958341225,0.5283018867924528,0.6754385964912281,0.55817947617003,0.674342105263158,0.20754716981132076,0.14035087719298245,0.4528301886792453,0.40350877192982454,0.20484807101399796,0.12893982808022922,0.12893982808022922,0.20484807101399796,0.21428571428571427,0.21739130434782608,0.782608695652174,0.7857142857142857,0.579,0.434,0.647,0.448,0.478,0.417,0.6754385964912281,0.5283018867924528,0.14035087719298245,0.20754716981132076,82,65
2024,2024-03-21-19-kentucky,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-19-kentucky.html,Oakland,26,63,0.413,11,32,0.344,15,31,0.484,13,23,0.565,13,26,39,16,5,1,6,18,80,Kentucky,26,61,0.426,17,33,0.515,9,28,0.321,15,20,0.75,10,28,38,17,2,6,11,18,76,1,0,Oakland,Kentucky,4,4,-4,66.925,71.5,69.2125,115.58605743182228,109.80675456023117,109.80675456023117,115.58605743182228,0.5317460317460317,0.5,0.5410889414947582,0.5390070921985816,0.36507936507936506,0.32786885245901637,0.49206349206349204,0.45901639344262296,0.07507037847982484,0.13496932515337423,0.13496932515337423,0.07507037847982484,0.3170731707317073,0.2777777777777778,0.7222222222222222,0.6829268292682927,0.426,0.413,0.515,0.344,0.321,0.484,0.5,0.5317460317460317,0.32786885245901637,0.36507936507936506,76,80
2024,2024-03-21-21-kansas,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-21-kansas.html,Samford,30,73,0.411,14,36,0.389,16,37,0.432,13,23,0.565,9,21,30,23,7,1,7,20,89,Kansas,35,58,0.603,29,40,0.725,6,18,0.333,17,27,0.63,7,34,41,25,5,7,17,21,93,0,1,Kansas,Samford,4,-4,4,81.925,80.825,81.375,109.37019969278035,114.28571428571428,114.28571428571428,109.37019969278035,0.5205479452054794,0.6551724137931034,0.5302353291629431,0.6565478291563713,0.3150684931506849,0.46551724137931033,0.5068493150684932,0.3103448275862069,0.0769865273577124,0.19356675206376317,0.19356675206376317,0.0769865273577124,0.20930232558139536,0.25,0.75,0.7906976744186046,0.603,0.411,0.725,0.389,0.333,0.432,0.6551724137931034,0.5205479452054794,0.46551724137931033,0.3150684931506849,93,89
2024,2024-03-21-21-tennessee,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-21-tennessee.html,Saint Peter's,16,55,0.291,12,31,0.387,4,24,0.167,13,19,0.684,7,11,18,3,4,1,6,22,49,Tennessee,27,53,0.509,16,29,0.552,11,24,0.458,18,25,0.72,9,30,39,19,4,5,15,17,83,0,1,Tennessee,Saint Peter's,34,-34,34,63.025,70.875,66.95,73.18894697535474,123.9731142643764,123.9731142643764,73.18894697535474,0.32727272727272727,0.6132075471698113,0.38266302225693083,0.6396917148362236,0.34545454545454546,0.4716981132075472,0.43636363636363634,0.4528301886792453,0.08568368439842912,0.18779342723004694,0.18779342723004694,0.08568368439842912,0.1891891891891892,0.45,0.55,0.8108108108108109,0.509,0.291,0.552,0.387,0.458,0.167,0.6132075471698113,0.32727272727272727,0.4716981132075472,0.34545454545454546,83,49
2024,2024-03-21-21-texas-tech,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-21-texas-tech.html,NC State,27,53,0.509,22,40,0.55,5,13,0.385,21,26,0.808,7,23,30,15,8,5,10,14,80,Texas Tech,24,62,0.387,17,31,0.548,7,31,0.226,12,14,0.857,9,21,30,15,3,2,9,20,67,1,0,NC State,Texas Tech,13,13,-13,68.35,68.65,68.5,116.7883211678832,97.8102189781022,97.8102189781022,116.7883211678832,0.5566037735849056,0.4435483870967742,0.6120887528691661,0.4879825200291332,0.49056603773584906,0.22580645161290322,0.24528301886792453,0.5,0.13271400132714004,0.1159047005795235,0.1159047005795235,0.13271400132714004,0.25,0.28125,0.71875,0.75,0.387,0.509,0.548,0.55,0.226,0.385,0.4435483870967742,0.5566037735849056,0.22580645161290322,0.49056603773584906,67,80
2024,2024-03-21-22-washington-state,2024-03-21,https://www.sports-reference.com/cbb/boxscores/2024-03-21-22-washington-state.html,Drake,25,59,0.424,20,44,0.455,5,15,0.333,6,14,0.429,6,23,29,18,7,3,8,21,61,Washington State,21,55,0.382,14,41,0.341,7,14,0.5,17,22,0.773,11,26,37,12,5,4,11,13,66,0,1,Washington State,Drake,5,-5,5,67.65,65.45,66.55000000000001,91.66040570999247,99.17355371900824,99.17355371900824,91.66040570999247,0.4661016949152542,0.44545454545454544,0.46458492003046453,0.5042016806722689,0.23728813559322035,0.4,0.2542372881355932,0.2545454545454545,0.10862186014935504,0.14388489208633093,0.14388489208633093,0.10862186014935504,0.1875,0.3235294117647059,0.6764705882352942,0.8125,0.382,0.424,0.341,0.455,0.5,0.333,0.44545454545454544,0.4661016949152542,0.4,0.23728813559322035,66,61
2024,2024-03-22-12-baylor,2024-03-22,https://www.sports-reference.com/cbb/boxscores/2024-03-22-12-baylor.html,Colgate,26,57,0.456,21,39,0.538,5,18,0.278,10,14,0.714,8,14,22,11,10,3,8,12,67,Baylor,33,57,0.579,17,27,0.63,16,30,0.533,10,14,0.714,10,22,32,17,6,2,12,15,92,0,1,Baylor,Colgate,25,-25,25,63.65,65.65,64.65,103.63495746326372,142.30471771075017,142.30471771075017,103.63495746326372,0.5,0.7192982456140351,0.5263157894736842,0.7227022780832679,0.24561403508771928,0.24561403508771928,0.3157894736842105,0.5263157894736842,0.11165387299371946,0.15862524785194976,0.15862524785194976,0.11165387299371946,0.26666666666666666,0.4166666666666667,0.5833333333333334,0.7333333333333333,0.579,0.456,0.63,0.538,0.533,0.278,0.7192982456140351,0.5,0.24561403508771928,0.24561403508771928,92,67
